date,participant_gender,participant_type,participant_age,participant_age_group,participant_status
2013-01-01,Female,Subject-Suspect,0,1,1
2013-01-01,Male,Subject-Suspect,2,2,2
2013-01-01,Male,Victim,5,7,7
2013-01-05,Female,Victim,1,1,1
2013-01-05,Male,Subject-Suspect,1,1,1
2013-01-05,Male,Victim,2,2,2
2013-01-07,Female,Subject-Suspect,1,1,1
2013-01-07,Female,Victim,5,5,5
2013-01-07,Male,Subject-Suspect,0,2,2
2013-01-07,Male,Victim,2,2,2
2013-01-19,Female,Victim,3,3,3
2013-01-19,Male,Subject-Suspect,1,1,1
2013-01-19,Male,Victim,2,2,2
2013-01-21,Male,Subject-Suspect,0,1,1
2013-01-21,Male,Victim,0,3,9
2013-01-23,Male,Victim,2,2,5
2013-01-25,Male,Victim,1,1,1
2013-01-26,Female,Victim,0,2,2
2013-01-26,Male,Subject-Suspect,2,3,3
2013-01-26,Male,Victim,5,11,11
2013-02-02,Female,Subject-Suspect,1,1,1
2013-02-02,Female,Victim,0,4,5
2013-02-03,Female,Victim,0,1,1
2013-02-03,Male,Subject-Suspect,3,3,3
2013-02-03,Male,Victim,1,2,2
2013-02-07,Male,Victim,4,4,4
2013-02-09,Female,Victim,2,2,2
2013-02-09,Male,Subject-Suspect,3,3,3
2013-02-09,Male,Victim,2,2,2
2013-02-11,Female,Victim,1,4,4
2013-02-11,Male,Subject-Suspect,1,1,1
2013-02-11,Male,Victim,1,5,5
2013-02-12,Female,Victim,0,1,1
2013-02-12,Male,Subject-Suspect,1,2,2
2013-02-12,Male,Victim,3,3,3
2013-02-19,Female,Victim,1,1,1
2013-02-19,Male,Subject-Suspect,1,1,1
2013-02-19,Male,Victim,2,2,2
2013-02-21,Female,Victim,1,1,1
2013-02-21,Male,Subject-Suspect,1,1,1
2013-02-21,Male,Victim,3,3,3
2013-02-22,Female,Victim,0,0,1
2013-02-22,Male,Subject-Suspect,0,1,1
2013-02-22,Male,Victim,0,1,3
2013-02-23,Male,Victim,4,4,4
2013-02-24,Female,Victim,0,2,2
2013-02-24,Male,Subject-Suspect,1,1,1
2013-02-24,Male,Victim,0,5,6
2013-03-02,Male,Subject-Suspect,2,2,2
2013-03-02,Male,Victim,4,4,4
2013-03-03,Female,Victim,2,3,3
2013-03-03,Male,Subject-Suspect,2,2,2
2013-03-03,Male,Victim,4,5,5
2013-03-04,Male,Subject-Suspect,2,2,2
2013-03-04,Male,Victim,1,1,1
2013-03-05,Male,Victim,4,4,4
2013-03-07,Female,Victim,1,1,1
2013-03-07,Male,Subject-Suspect,1,1,1
2013-03-07,Male,Victim,3,3,3
2013-03-10,Female,Victim,1,1,1
2013-03-10,Male,Victim,2,2,2
2013-03-11,Female,Victim,0,6,6
2013-03-11,Male,Subject-Suspect,3,4,4
2013-03-11,Male,Victim,1,7,7
2013-03-13,Male,Subject-Suspect,5,5,5
2013-03-13,Male,Victim,8,7,8
2013-03-14,Female,Victim,0,1,1
2013-03-14,Male,Victim,0,3,3
2013-03-17,Female,Victim,1,2,2
2013-03-17,Male,Victim,1,1,1
2013-03-21,Female,Victim,1,3,3
2013-03-21,Male,Subject-Suspect,2,5,5
2013-03-21,Male,Victim,7,8,8
2013-03-22,Female,Victim,1,1,1
2013-03-22,Male,Subject-Suspect,1,1,1
2013-03-22,Male,Victim,2,3,3
2013-03-30,Female,Victim,1,1,1
2013-03-30,Male,Subject-Suspect,2,2,2
2013-03-30,Male,Victim,4,4,4
2013-03-31,Male,Subject-Suspect,1,1,1
2013-03-31,Male,Victim,3,3,4
2013-04-06,Male,Subject-Suspect,1,1,1
2013-04-06,Male,Victim,1,1,1
2013-04-07,Female,Victim,2,2,2
2013-04-07,Male,Subject-Suspect,1,1,1
2013-04-07,Male,Victim,3,3,6
2013-04-09,Female,Victim,1,1,1
2013-04-09,Male,Subject-Suspect,0,1,1
2013-04-09,Male,Victim,3,3,3
2013-04-10,Female,Victim,0,1,1
2013-04-10,Male,Victim,0,3,3
2013-04-14,Male,Subject-Suspect,2,2,2
2013-04-14,Male,Victim,10,11,11
2013-04-18,Female,Victim,3,3,3
2013-04-18,Male,Subject-Suspect,1,1,1
2013-04-18,Male,Victim,1,1,1
2013-04-21,Female,Victim,1,1,1
2013-04-21,Male,Subject-Suspect,1,1,1
2013-04-21,Male,Victim,3,3,3
2013-04-22,Female,Victim,4,4,4
2013-04-22,Male,Subject-Suspect,4,6,6
2013-04-22,Male,Victim,5,5,5
2013-04-24,Female,Victim,2,2,3
2013-04-24,Male,Subject-Suspect,0,0,1
2013-04-24,Male,Victim,3,3,3
2013-04-25,Male,Victim,4,4,4
2013-04-27,Female,Victim,0,1,1
2013-04-27,Male,Subject-Suspect,1,1,1
2013-04-27,Male,Victim,1,3,3
2013-04-28,Male,Subject-Suspect,2,5,5
2013-04-28,Male,Victim,7,12,12
2013-05-02,Female,Victim,3,3,3
2013-05-02,Male,Subject-Suspect,1,2,2
2013-05-02,Male,Victim,3,3,3
2013-05-04,Female,Victim,0,2,2
2013-05-04,Male,Victim,0,2,2
2013-05-05,Female,Victim,0,1,1
2013-05-05,Male,Victim,0,4,4
2013-05-06,Male,Victim,0,4,4
2013-05-10,Male,Subject-Suspect,0,2,2
2013-05-10,Male,Victim,0,4,4
2013-05-11,Female,Victim,1,1,1
2013-05-11,Male,Subject-Suspect,1,2,2
2013-05-11,Male,Victim,7,11,11
2013-05-12,Female,Victim,1,9,9
2013-05-12,Male,Subject-Suspect,3,3,4
2013-05-12,Male,Victim,1,14,14
2013-05-13,Male,Subject-Suspect,0,1,1
2013-05-13,Male,Victim,0,4,4
2013-05-14,Male,Subject-Suspect,1,1,1
2013-05-14,Male,Victim,0,0,1
2013-05-15,Female,Victim,4,4,4
2013-05-15,Male,Subject-Suspect,1,1,1
2013-05-15,Male,Victim,1,1,1
2013-05-16,Female,Victim,1,1,1
2013-05-16,Male,Subject-Suspect,0,2,2
2013-05-16,Male,Victim,2,3,3
2013-05-18,Female,Victim,1,1,1
2013-05-18,Male,Subject-Suspect,3,4,4
2013-05-18,Male,Victim,0,4,4
2013-05-19,Female,Subject-Suspect,0,1,1
2013-05-19,Female,Victim,0,0,1
2013-05-19,Male,Subject-Suspect,0,1,1
2013-05-19,Male,Victim,5,5,5
2013-05-20,Female,Victim,3,3,3
2013-05-20,Male,Subject-Suspect,0,1,1
2013-05-20,Male,Victim,1,1,1
2013-05-23,Female,Victim,1,2,2
2013-05-23,Male,Subject-Suspect,1,1,1
2013-05-23,Male,Victim,1,2,2
2013-05-24,Male,Subject-Suspect,1,1,1
2013-05-24,Male,Victim,2,2,2
2013-05-25,Female,Victim,1,1,3
2013-05-25,Male,Subject-Suspect,0,1,1
2013-05-25,Male,Victim,1,1,2
2013-05-28,Female,Victim,1,1,1
2013-05-28,Male,Victim,3,3,3
2013-05-29,Female,Victim,3,3,3
2013-05-29,Male,Victim,1,1,1
2013-05-31,Female,Victim,0,4,4
2013-05-31,Male,Subject-Suspect,0,1,1
2013-06-01,Male,Subject-Suspect,0,1,1
2013-06-01,Male,Victim,0,4,4
2013-06-02,Female,Victim,0,1,1
2013-06-02,Male,Subject-Suspect,0,8,8
2013-06-02,Male,Victim,0,7,7
2013-06-07,Female,Victim,3,3,3
2013-06-07,Male,Subject-Suspect,1,1,1
2013-06-07,Male,Victim,3,3,3
2013-06-09,Female,Victim,0,1,1
2013-06-09,Male,Victim,0,3,3
2013-06-10,Female,Victim,4,4,4
2013-06-10,Male,Subject-Suspect,1,3,3
2013-06-10,Male,Victim,4,4,4
2013-06-14,Male,Subject-Suspect,1,1,1
2013-06-14,Male,Victim,4,4,4
2013-06-15,Female,Victim,9,9,9
2013-06-15,Male,Subject-Suspect,5,6,6
2013-06-15,Male,Victim,2,2,2
2013-06-16,Male,Subject-Suspect,0,1,1
2013-06-16,Male,Victim,4,4,4
2013-06-21,Female,Victim,1,1,1
2013-06-21,Male,Subject-Suspect,6,6,6
2013-06-21,Male,Victim,7,7,7
2013-06-22,Female,Victim,1,4,4
2013-06-22,Male,Subject-Suspect,0,1,1
2013-06-22,Male,Victim,2,3,3
2013-06-23,Female,Victim,4,4,4
2013-06-23,Male,Subject-Suspect,1,5,5
2013-06-23,Male,Victim,9,10,11
2013-06-24,Female,Victim,0,2,2
2013-06-24,Male,Victim,1,2,2
2013-06-25,Female,Victim,2,2,2
2013-06-25,Male,Victim,3,3,3
2013-06-27,Female,Subject-Suspect,1,1,1
2013-06-27,Male,Subject-Suspect,1,1,1
2013-06-27,Male,Victim,4,4,4
2013-06-28,Female,Victim,3,3,3
2013-06-28,Male,Victim,3,3,3
2013-06-29,Male,Subject-Suspect,2,2,2
2013-06-29,Male,Victim,3,4,4
2013-06-30,Female,Subject-Suspect,0,0,1
2013-06-30,Female,Victim,0,0,4
2013-06-30,Male,Victim,0,0,4
2013-07-01,Female,Victim,2,2,2
2013-07-01,Male,Subject-Suspect,2,2,2
2013-07-01,Male,Victim,1,1,1
2013-07-02,Male,Subject-Suspect,1,1,1
2013-07-02,Male,Victim,1,1,1
2013-07-04,Female,Victim,4,4,4
2013-07-04,Male,Subject-Suspect,1,1,2
2013-07-04,Male,Victim,6,6,6
2013-07-06,Female,Subject-Suspect,1,1,1
2013-07-06,Male,Subject-Suspect,1,1,1
2013-07-06,Male,Victim,4,4,4
2013-07-07,Female,Victim,4,4,4
2013-07-07,Male,Subject-Suspect,1,5,5
2013-07-07,Male,Victim,10,10,10
2013-07-09,Male,Subject-Suspect,1,1,1
2013-07-09,Male,Victim,3,7,7
2013-07-11,Male,Subject-Suspect,1,1,1
2013-07-11,Male,Victim,1,1,1
2013-07-12,Female,Victim,2,2,2
2013-07-12,Male,Victim,5,5,5
2013-07-13,Female,Victim,2,2,2
2013-07-13,Male,Subject-Suspect,1,1,1
2013-07-13,Male,Victim,8,8,8
2013-07-14,Female,Victim,0,0,3
2013-07-14,Male,Subject-Suspect,3,3,3
2013-07-14,Male,Victim,3,3,5
2013-07-17,Female,Victim,3,3,3
2013-07-17,Male,Subject-Suspect,2,2,2
2013-07-17,Male,Victim,1,1,1
2013-07-19,Female,Victim,3,3,3
2013-07-19,Male,Victim,1,1,1
2013-07-20,Female,Victim,2,2,2
2013-07-20,Male,Subject-Suspect,1,1,1
2013-07-20,Male,Victim,3,3,3
2013-07-21,Female,Victim,1,1,1
2013-07-21,Male,Subject-Suspect,0,1,2
2013-07-21,Male,Victim,0,2,2
2013-07-24,Male,Victim,4,4,4
2013-07-26,Female,Victim,3,3,3
2013-07-26,Male,Subject-Suspect,2,2,2
2013-07-26,Male,Victim,6,6,6
2013-07-28,Male,Victim,0,4,4
2013-07-29,Male,Subject-Suspect,0,0,1
2013-07-29,Male,Victim,4,4,4
2013-07-30,Female,Victim,1,1,1
2013-07-30,Male,Subject-Suspect,1,1,1
2013-07-30,Male,Victim,3,3,3
2013-08-02,Male,Subject-Suspect,0,2,2
2013-08-02,Male,Victim,5,8,8
2013-08-03,Female,Victim,1,1,1
2013-08-03,Male,Victim,1,1,1
2013-08-04,Female,Victim,0,1,1
2013-08-04,Male,Subject-Suspect,1,1,1
2013-08-04,Male,Victim,4,7,10
2013-08-05,Male,Subject-Suspect,1,1,1
2013-08-05,Male,Victim,0,1,1
2013-08-06,Female,Victim,1,2,2
2013-08-06,Male,Subject-Suspect,1,1,2
2013-08-06,Male,Victim,6,8,8
2013-08-07,Female,Victim,3,3,3
2013-08-07,Male,Subject-Suspect,1,1,1
2013-08-07,Male,Victim,4,4,4
2013-08-09,Female,Victim,2,2,2
2013-08-09,Male,Victim,2,2,2
2013-08-10,Female,Victim,3,3,3
2013-08-10,Male,Victim,1,1,1
2013-08-11,Male,Victim,1,8,9
2013-08-13,Male,Victim,0,4,4
2013-08-14,Female,Victim,3,3,3
2013-08-14,Male,Subject-Suspect,1,1,1
2013-08-14,Male,Victim,1,1,1
2013-08-17,Female,Victim,0,0,1
2013-08-17,Male,Subject-Suspect,2,2,2
2013-08-17,Male,Victim,0,2,2
2013-08-18,Female,Victim,4,4,5
2013-08-18,Male,Subject-Suspect,4,4,4
2013-08-18,Male,Victim,7,9,12
2013-08-19,Male,Subject-Suspect,1,1,1
2013-08-19,Male,Victim,0,5,5
2013-08-20,Female,Victim,1,2,3
2013-08-20,Male,Subject-Suspect,1,1,1
2013-08-20,Male,Victim,1,1,1
2013-08-23,Male,Subject-Suspect,1,1,1
2013-08-23,Male,Victim,1,1,1
2013-08-25,Female,Victim,3,5,5
2013-08-25,Male,Subject-Suspect,3,3,3
2013-08-25,Male,Victim,8,8,8
2013-09-05,Male,Subject-Suspect,1,1,1
2013-09-05,Male,Victim,4,4,4
2013-09-07,Female,Victim,0,0,2
2013-09-07,Male,Subject-Suspect,1,1,1
2013-09-07,Male,Victim,5,5,7
2013-09-10,Male,Subject-Suspect,3,3,3
2013-09-10,Male,Victim,5,5,5
2013-09-11,Female,Victim,0,1,1
2013-09-11,Male,Victim,0,3,3
2013-09-12,Female,Subject-Suspect,1,1,1
2013-09-12,Female,Victim,1,1,1
2013-09-12,Male,Subject-Suspect,1,1,1
2013-09-12,Male,Victim,4,6,7
2013-09-14,Male,Subject-Suspect,1,1,1
2013-09-15,Female,Victim,3,3,3
2013-09-15,Male,Subject-Suspect,1,1,1
2013-09-15,Male,Victim,7,7,7
2013-09-16,Female,Victim,3,5,5
2013-09-16,Male,Subject-Suspect,1,1,1
2013-09-16,Male,Victim,7,8,8
2013-09-17,Female,Victim,1,1,1
2013-09-17,Male,Subject-Suspect,1,1,1
2013-09-17,Male,Victim,8,8,8
2013-09-18,Male,Victim,1,1,1
2013-09-19,Female,Victim,3,3,3
2013-09-19,Male,Subject-Suspect,5,5,5
2013-09-19,Male,Victim,9,9,9
2013-09-20,Female,Subject-Suspect,1,1,1
2013-09-20,Female,Victim,0,2,2
2013-09-20,Male,Victim,6,6,6
2013-09-22,Female,Victim,2,2,2
2013-09-22,Male,Subject-Suspect,1,1,1
2013-09-22,Male,Victim,12,13,13
2013-09-24,Male,Subject-Suspect,1,1,1
2013-09-24,Male,Victim,6,6,6
2013-09-25,Male,Subject-Suspect,1,1,1
2013-09-25,Male,Victim,0,4,4
2013-09-27,Female,Victim,0,2,2
2013-09-27,Male,Subject-Suspect,1,1,1
2013-09-27,Male,Victim,0,2,2
2013-09-29,Male,Victim,4,4,4
2013-10-02,Female,Victim,3,3,3
2013-10-02,Male,Victim,1,1,1
2013-10-05,Male,Victim,2,7,7
2013-10-06,Male,Victim,6,6,6
2013-10-07,Female,Victim,1,1,1
2013-10-07,Male,Subject-Suspect,1,1,1
2013-10-09,Male,Victim,4,4,4
2013-10-12,Male,Subject-Suspect,2,2,2
2013-10-13,Male,Subject-Suspect,1,1,1
2013-10-13,Male,Victim,1,1,1
2013-10-20,Female,Victim,0,1,1
2013-10-20,Male,Victim,3,7,7
2013-10-21,Female,Victim,1,3,3
2013-10-21,Male,Victim,1,1,1
2013-10-26,Female,Victim,4,4,4
2013-10-26,Male,Subject-Suspect,2,3,3
2013-10-26,Male,Victim,5,9,9
2013-10-27,Male,Subject-Suspect,1,2,2
2013-10-27,Male,Victim,6,10,10
2013-10-29,Female,Victim,2,2,2
2013-10-29,Male,Subject-Suspect,1,1,1
2013-10-29,Male,Victim,2,2,2
2013-11-02,Male,Victim,1,3,4
2013-11-03,Male,Victim,5,9,9
2013-11-05,Female,Victim,3,3,3
2013-11-05,Male,Subject-Suspect,1,1,1
2013-11-05,Male,Victim,2,5,5
2013-11-07,Male,Victim,3,3,10
2013-11-09,Female,Victim,1,1,1
2013-11-09,Male,Subject-Suspect,2,2,2
2013-11-09,Male,Victim,2,2,2
2013-11-10,Female,Victim,5,5,5
2013-11-10,Male,Subject-Suspect,5,5,5
2013-11-10,Male,Victim,3,3,3
2013-11-11,Male,Subject-Suspect,1,1,1
2013-11-11,Male,Victim,4,4,4
2013-11-15,Male,Victim,1,1,1
2013-11-20,Female,Victim,2,2,2
2013-11-20,Male,Subject-Suspect,1,1,1
2013-11-20,Male,Victim,1,1,1
2013-11-21,Male,Victim,4,4,4
2013-11-22,Male,Subject-Suspect,2,2,2
2013-11-22,Male,Victim,1,1,1
2013-11-23,Female,Victim,3,3,3
2013-11-23,Male,Victim,2,2,2
2013-11-25,Male,Subject-Suspect,0,0,2
2013-11-25,Male,Victim,11,11,11
2013-11-28,Male,Victim,4,4,4
2013-11-29,Female,Victim,2,3,3
2013-11-29,Male,Victim,3,5,5
2013-11-30,Female,Victim,0,0,1
2013-11-30,Male,Victim,0,2,2
2013-12-01,Female,Victim,6,6,7
2013-12-01,Male,Subject-Suspect,1,1,1
2013-12-01,Male,Victim,2,2,2
2013-12-07,Female,Victim,1,1,1
2013-12-07,Male,Subject-Suspect,1,1,1
2013-12-07,Male,Victim,4,4,4
2013-12-14,Male,Victim,1,1,1
2013-12-15,Male,Victim,1,1,5
2013-12-21,Female,Victim,0,1,2
2013-12-21,Male,Victim,1,4,7
2013-12-22,Male,Subject-Suspect,1,1,1
2013-12-22,Male,Victim,1,1,4
2013-12-25,Female,Victim,0,0,1
2013-12-25,Male,Subject-Suspect,1,1,1
2013-12-25,Male,Victim,7,7,9
2013-12-26,Female,Victim,3,3,3
2013-12-26,Male,Subject-Suspect,2,2,2
2013-12-26,Male,Victim,4,4,5
2013-12-28,Female,Victim,1,1,1
2013-12-28,Male,Subject-Suspect,2,2,2
2013-12-28,Male,Victim,6,6,6
2013-12-29,Female,Victim,1,1,1
2013-12-29,Male,Subject-Suspect,3,3,3
2013-12-31,Female,Victim,3,3,3
