date,participant_gender,participant_type,participant_age,participant_age_group,participant_status
2013-12-31,Male,Subject-Suspect,2,2,2
2013-12-31,Male,Victim,7,7,7
2018-01-01,Female,Subject-Suspect,7,8,8
2018-01-01,Female,Victim,23,30,30
2018-01-01,Male,Subject-Suspect,71,94,103
2018-01-01,Male,Victim,97,124,137
2018-01-02,Female,Subject-Suspect,5,6,7
2018-01-02,Female,Victim,10,10,11
2018-01-02,Male,Subject-Suspect,59,67,75
2018-01-02,Male,Victim,34,47,50
2018-01-03,Female,Subject-Suspect,11,11,11
2018-01-03,Female,Victim,12,13,14
2018-01-03,Male,Subject-Suspect,86,104,106
2018-01-03,Male,Victim,44,61,67
2018-01-04,Female,Subject-Suspect,4,6,7
2018-01-04,Female,Victim,10,12,15
2018-01-04,Male,Subject-Suspect,61,95,104
2018-01-04,Male,Victim,37,54,58
2018-01-05,Female,Subject-Suspect,11,12,13
2018-01-05,Female,Victim,12,16,16
2018-01-05,Male,Subject-Suspect,55,70,80
2018-01-05,Male,Victim,45,60,66
2018-01-06,Female,Subject-Suspect,5,5,5
2018-01-06,Female,Victim,12,13,13
2018-01-06,Male,Subject-Suspect,77,90,103
2018-01-06,Male,Victim,66,100,106
2018-01-07,Female,Subject-Suspect,9,12,12
2018-01-07,Female,Victim,14,19,20
2018-01-07,Male,Subject-Suspect,66,86,104
2018-01-07,Male,Victim,56,85,91
2018-01-08,Female,Subject-Suspect,5,6,6
2018-01-08,Female,Victim,7,12,12
2018-01-08,Male,Subject-Suspect,68,83,94
2018-01-08,Male,Victim,50,74,80
2018-01-09,Female,Subject-Suspect,4,6,8
2018-01-09,Female,Victim,7,9,10
2018-01-09,Male,Subject-Suspect,96,112,135
2018-01-09,Male,Victim,54,72,74
2018-01-10,Female,Subject-Suspect,4,6,7
2018-01-10,Female,Victim,7,11,12
2018-01-10,Male,Subject-Suspect,95,117,127
2018-01-10,Male,Victim,35,49,54
2018-01-11,Female,Subject-Suspect,7,7,7
2018-01-11,Female,Victim,25,30,31
2018-01-11,Male,Subject-Suspect,87,124,138
2018-01-11,Male,Victim,74,99,106
2018-01-12,Female,Subject-Suspect,10,12,13
2018-01-12,Female,Victim,18,22,22
2018-01-12,Male,Subject-Suspect,75,107,125
2018-01-12,Male,Victim,65,88,93
2018-01-13,Female,Subject-Suspect,6,7,8
2018-01-13,Female,Victim,12,15,15
2018-01-13,Male,Subject-Suspect,66,88,104
2018-01-13,Male,Victim,55,76,84
2018-01-14,Female,Subject-Suspect,1,5,5
2018-01-14,Female,Victim,12,14,15
2018-01-14,Male,Subject-Suspect,61,85,88
2018-01-14,Male,Victim,49,75,82
2018-01-15,Female,Subject-Suspect,8,10,10
2018-01-15,Female,Victim,13,20,20
2018-01-15,Male,Subject-Suspect,68,97,115
2018-01-15,Male,Victim,58,72,80
2018-01-16,Female,Subject-Suspect,6,7,7
2018-01-16,Female,Victim,5,9,9
2018-01-16,Male,Subject-Suspect,53,82,94
2018-01-16,Male,Victim,36,60,66
2018-01-17,Female,Subject-Suspect,6,6,7
2018-01-17,Female,Victim,12,15,16
2018-01-17,Male,Subject-Suspect,71,95,102
2018-01-17,Male,Victim,43,61,66
2018-01-18,Female,Subject-Suspect,6,8,8
2018-01-18,Female,Victim,7,14,17
2018-01-18,Male,Subject-Suspect,75,85,102
2018-01-18,Male,Victim,45,59,65
2018-01-19,Female,Subject-Suspect,7,8,8
2018-01-19,Female,Victim,9,11,12
2018-01-19,Male,Subject-Suspect,78,100,108
2018-01-19,Male,Victim,38,53,58
2018-01-20,Female,Subject-Suspect,5,6,6
2018-01-20,Female,Victim,9,14,20
2018-01-20,Male,Subject-Suspect,81,112,134
2018-01-20,Male,Victim,78,101,109
2018-01-21,Female,Subject-Suspect,10,13,13
2018-01-21,Female,Victim,15,23,25
2018-01-21,Male,Subject-Suspect,80,116,138
2018-01-21,Male,Victim,67,88,98
2018-01-22,Female,Subject-Suspect,7,8,8
2018-01-22,Female,Victim,16,22,25
2018-01-22,Male,Subject-Suspect,64,84,105
2018-01-22,Male,Victim,46,64,75
2018-01-23,Female,Subject-Suspect,7,7,8
2018-01-23,Female,Victim,12,20,21
2018-01-23,Male,Subject-Suspect,93,111,127
2018-01-23,Male,Victim,59,84,97
2018-01-24,Female,Subject-Suspect,9,11,11
2018-01-24,Female,Victim,11,18,19
2018-01-24,Male,Subject-Suspect,95,136,161
2018-01-24,Male,Victim,57,81,82
2018-01-25,Female,Subject-Suspect,6,8,8
2018-01-25,Female,Victim,16,21,23
2018-01-25,Male,Subject-Suspect,80,110,125
2018-01-25,Male,Victim,61,82,90
2018-01-26,Female,Subject-Suspect,10,11,12
2018-01-26,Female,Victim,9,12,15
2018-01-26,Male,Subject-Suspect,96,126,149
2018-01-26,Male,Victim,45,67,76
2018-01-27,Female,Subject-Suspect,10,10,10
2018-01-27,Female,Victim,21,27,28
2018-01-27,Male,Subject-Suspect,81,101,114
2018-01-27,Male,Victim,68,91,95
2018-01-28,Female,Subject-Suspect,14,14,14
2018-01-28,Female,Victim,18,28,30
2018-01-28,Male,Subject-Suspect,84,123,134
2018-01-28,Male,Victim,64,96,100
2018-01-29,Female,Subject-Suspect,4,9,10
2018-01-29,Female,Victim,13,17,18
2018-01-29,Male,Subject-Suspect,65,84,91
2018-01-29,Male,Victim,48,71,72
2018-01-30,Female,Subject-Suspect,4,6,6
2018-01-30,Female,Victim,10,12,13
2018-01-30,Male,Subject-Suspect,58,83,89
2018-01-30,Male,Victim,46,72,76
2018-01-31,Female,Subject-Suspect,7,7,8
2018-01-31,Female,Victim,11,18,19
2018-01-31,Male,Subject-Suspect,76,88,103
2018-01-31,Male,Victim,51,66,73
2018-02-01,Female,Subject-Suspect,16,18,19
2018-02-01,Female,Victim,13,15,15
2018-02-01,Male,Subject-Suspect,81,109,118
2018-02-01,Male,Victim,36,56,62
2018-02-02,Female,Subject-Suspect,5,6,6
2018-02-02,Female,Victim,13,15,18
2018-02-02,Male,Subject-Suspect,67,81,102
2018-02-02,Male,Victim,44,53,66
2018-02-03,Female,Subject-Suspect,6,9,9
2018-02-03,Female,Victim,13,20,23
2018-02-03,Male,Subject-Suspect,73,88,98
2018-02-03,Male,Victim,62,84,91
2018-02-04,Female,Subject-Suspect,3,4,5
2018-02-04,Female,Victim,9,13,14
2018-02-04,Male,Subject-Suspect,54,73,79
2018-02-04,Male,Victim,35,52,56
2018-02-05,Female,Subject-Suspect,5,6,6
2018-02-05,Female,Victim,11,15,17
2018-02-05,Male,Subject-Suspect,60,85,96
2018-02-05,Male,Victim,31,55,66
2018-02-06,Female,Subject-Suspect,8,8,9
2018-02-06,Female,Victim,11,15,18
2018-02-06,Male,Subject-Suspect,69,92,101
2018-02-06,Male,Victim,42,72,75
2018-02-07,Female,Subject-Suspect,7,7,7
2018-02-07,Female,Victim,9,11,11
2018-02-07,Male,Subject-Suspect,69,93,104
2018-02-07,Male,Victim,46,62,68
2018-02-08,Female,Subject-Suspect,9,9,9
2018-02-08,Female,Victim,10,13,14
2018-02-08,Male,Subject-Suspect,72,94,97
2018-02-08,Male,Victim,48,76,79
2018-02-09,Female,Subject-Suspect,4,4,4
2018-02-09,Female,Victim,6,12,13
2018-02-09,Male,Subject-Suspect,67,86,99
2018-02-09,Male,Victim,37,57,64
2018-02-10,Female,Subject-Suspect,6,8,8
2018-02-10,Female,Victim,11,14,15
2018-02-10,Male,Subject-Suspect,59,81,90
2018-02-10,Male,Victim,54,66,71
2018-02-11,Female,Subject-Suspect,10,12,15
2018-02-11,Female,Victim,4,9,10
2018-02-11,Male,Subject-Suspect,64,72,79
2018-02-11,Male,Victim,43,64,70
2018-02-12,Female,Subject-Suspect,1,2,2
2018-02-12,Female,Victim,8,12,14
2018-02-12,Male,Subject-Suspect,51,70,80
2018-02-12,Male,Victim,36,55,55
2018-02-13,Female,Subject-Suspect,7,7,8
2018-02-13,Female,Victim,6,9,10
2018-02-13,Male,Subject-Suspect,68,95,107
2018-02-13,Male,Victim,50,67,71
2018-02-14,Female,Subject-Suspect,9,10,10
2018-02-14,Female,Victim,21,34,34
2018-02-14,Male,Subject-Suspect,72,103,117
2018-02-14,Male,Victim,47,67,72
2018-02-15,Female,Subject-Suspect,4,4,5
2018-02-15,Female,Victim,12,15,16
2018-02-15,Male,Subject-Suspect,72,97,103
2018-02-15,Male,Victim,34,49,53
2018-02-16,Female,Subject-Suspect,5,6,6
2018-02-16,Female,Victim,14,19,19
2018-02-16,Male,Subject-Suspect,84,104,121
2018-02-16,Male,Victim,55,73,76
2018-02-17,Female,Subject-Suspect,3,3,3
2018-02-17,Female,Victim,14,18,20
2018-02-17,Male,Subject-Suspect,58,94,105
2018-02-17,Male,Victim,66,83,90
2018-02-18,Female,Subject-Suspect,7,7,8
2018-02-18,Female,Victim,13,18,18
2018-02-18,Male,Subject-Suspect,73,89,97
2018-02-18,Male,Victim,60,83,85
2018-02-19,Female,Subject-Suspect,7,7,8
2018-02-19,Female,Victim,7,12,13
2018-02-19,Male,Subject-Suspect,67,105,119
2018-02-19,Male,Victim,53,74,75
2018-02-20,Female,Subject-Suspect,12,13,13
2018-02-20,Female,Victim,10,15,15
2018-02-20,Male,Subject-Suspect,65,80,96
2018-02-20,Male,Victim,44,67,71
2018-02-21,Female,Subject-Suspect,6,9,9
2018-02-21,Female,Victim,9,12,13
2018-02-21,Male,Subject-Suspect,77,119,129
2018-02-21,Male,Victim,38,50,53
2018-02-22,Female,Subject-Suspect,6,8,8
2018-02-22,Female,Victim,3,9,9
2018-02-22,Male,Subject-Suspect,81,107,111
2018-02-22,Male,Victim,32,44,46
2018-02-23,Female,Subject-Suspect,10,10,10
2018-02-23,Female,Victim,18,20,21
2018-02-23,Male,Subject-Suspect,58,82,92
2018-02-23,Male,Victim,32,56,63
2018-02-24,Female,Subject-Suspect,7,7,8
2018-02-24,Female,Victim,10,13,14
2018-02-24,Male,Subject-Suspect,47,65,72
2018-02-24,Male,Victim,61,82,91
2018-02-25,Female,Subject-Suspect,4,4,4
2018-02-25,Female,Victim,14,16,16
2018-02-25,Male,Subject-Suspect,47,67,81
2018-02-25,Male,Victim,46,61,73
2018-02-26,Female,Subject-Suspect,4,4,4
2018-02-26,Female,Victim,14,15,15
2018-02-26,Male,Subject-Suspect,69,83,87
2018-02-26,Male,Victim,43,58,62
2018-02-27,Female,Subject-Suspect,2,3,4
2018-02-27,Female,Victim,8,9,12
2018-02-27,Male,Subject-Suspect,86,101,110
2018-02-27,Male,Victim,36,54,56
2018-02-28,Female,Subject-Suspect,7,7,8
2018-02-28,Female,Victim,9,10,10
2018-02-28,Male,Subject-Suspect,79,101,114
2018-02-28,Male,Victim,37,57,59
2018-03-01,Female,Subject-Suspect,19,22,22
2018-03-01,Female,Victim,11,17,17
2018-03-01,Male,Subject-Suspect,116,134,144
2018-03-01,Male,Victim,30,43,48
2018-03-02,Female,Subject-Suspect,9,11,11
2018-03-02,Female,Victim,9,13,13
2018-03-02,Male,Subject-Suspect,102,117,130
2018-03-02,Male,Victim,35,56,59
2018-03-03,Female,Subject-Suspect,9,10,10
2018-03-03,Female,Victim,9,13,14
2018-03-03,Male,Subject-Suspect,53,77,96
2018-03-03,Male,Victim,39,55,66
2018-03-04,Female,Subject-Suspect,3,3,3
2018-03-04,Female,Victim,9,15,15
2018-03-04,Male,Subject-Suspect,46,86,96
2018-03-04,Male,Victim,43,66,70
2018-03-05,Female,Subject-Suspect,12,12,12
2018-03-05,Female,Victim,14,23,25
2018-03-05,Male,Subject-Suspect,72,107,131
2018-03-05,Male,Victim,45,67,69
2018-03-06,Female,Subject-Suspect,7,8,10
2018-03-06,Female,Victim,11,16,18
2018-03-06,Male,Subject-Suspect,83,96,108
2018-03-06,Male,Victim,30,44,47
2018-03-07,Female,Subject-Suspect,7,10,11
2018-03-07,Female,Victim,11,12,13
2018-03-07,Male,Subject-Suspect,74,93,103
2018-03-07,Male,Victim,41,58,62
2018-03-08,Female,Subject-Suspect,8,11,11
2018-03-08,Female,Victim,5,8,9
2018-03-08,Male,Subject-Suspect,60,81,98
2018-03-08,Male,Victim,38,60,64
2018-03-09,Female,Subject-Suspect,4,5,7
2018-03-09,Female,Victim,9,10,11
2018-03-09,Male,Subject-Suspect,67,90,99
2018-03-09,Male,Victim,44,64,68
2018-03-10,Female,Subject-Suspect,3,3,3
2018-03-10,Female,Victim,12,18,20
2018-03-10,Male,Subject-Suspect,50,83,89
2018-03-10,Male,Victim,50,72,75
2018-03-11,Female,Subject-Suspect,2,3,4
2018-03-11,Female,Victim,15,19,21
2018-03-11,Male,Subject-Suspect,46,65,71
2018-03-11,Male,Victim,53,68,73
2018-03-12,Female,Subject-Suspect,6,12,12
2018-03-12,Female,Victim,13,19,21
2018-03-12,Male,Subject-Suspect,78,116,122
2018-03-12,Male,Victim,51,73,82
2018-03-13,Female,Subject-Suspect,7,9,10
2018-03-13,Female,Victim,6,10,11
2018-03-13,Male,Subject-Suspect,48,75,85
2018-03-13,Male,Victim,31,52,57
2018-03-14,Female,Subject-Suspect,17,20,21
2018-03-14,Female,Victim,10,13,13
2018-03-14,Male,Subject-Suspect,102,127,136
2018-03-14,Male,Victim,43,65,68
2018-03-15,Female,Subject-Suspect,10,14,14
2018-03-15,Female,Victim,6,10,10
2018-03-15,Male,Subject-Suspect,86,123,146
2018-03-15,Male,Victim,47,70,72
2018-03-16,Female,Subject-Suspect,4,5,5
2018-03-16,Female,Victim,4,7,7
2018-03-16,Male,Subject-Suspect,58,74,80
2018-03-16,Male,Victim,34,48,54
2018-03-17,Female,Subject-Suspect,5,7,8
2018-03-17,Female,Victim,16,20,21
2018-03-17,Male,Subject-Suspect,62,93,110
2018-03-17,Male,Victim,52,86,95
2018-03-18,Female,Subject-Suspect,3,3,3
2018-03-18,Female,Victim,16,20,20
2018-03-18,Male,Subject-Suspect,62,77,88
2018-03-18,Male,Victim,70,87,89
2018-03-19,Female,Subject-Suspect,6,6,7
2018-03-19,Female,Victim,6,12,12
2018-03-19,Male,Subject-Suspect,71,91,101
2018-03-19,Male,Victim,37,60,62
2018-03-20,Female,Subject-Suspect,6,6,6
2018-03-20,Female,Victim,8,13,14
2018-03-20,Male,Subject-Suspect,71,87,97
2018-03-20,Male,Victim,42,60,65
2018-03-21,Female,Subject-Suspect,5,6,6
2018-03-21,Female,Victim,7,11,12
2018-03-21,Male,Subject-Suspect,77,87,99
2018-03-21,Male,Victim,49,66,73
2018-03-22,Female,Subject-Suspect,2,2,3
2018-03-22,Female,Victim,5,9,11
2018-03-22,Male,Subject-Suspect,78,110,126
2018-03-22,Male,Victim,23,49,60
2018-03-23,Female,Subject-Suspect,6,8,8
2018-03-23,Female,Victim,9,9,10
2018-03-23,Male,Subject-Suspect,53,65,68
2018-03-23,Male,Victim,34,49,55
2018-03-24,Female,Subject-Suspect,7,9,9
2018-03-24,Female,Victim,14,18,20
2018-03-24,Male,Subject-Suspect,79,103,111
2018-03-24,Male,Victim,65,91,98
2018-03-25,Female,Subject-Suspect,9,9,9
2018-03-25,Female,Victim,14,17,17
2018-03-25,Male,Subject-Suspect,63,91,106
2018-03-25,Male,Victim,57,78,82
2018-03-26,Female,Subject-Suspect,9,10,10
2018-03-26,Female,Victim,12,15,18
2018-03-26,Male,Subject-Suspect,65,95,120
2018-03-26,Male,Victim,37,64,72
2018-03-27,Female,Subject-Suspect,2,3,4
2018-03-27,Female,Victim,6,10,11
2018-03-27,Male,Subject-Suspect,64,82,92
2018-03-27,Male,Victim,31,48,52
2018-03-28,Female,Subject-Suspect,9,10,10
2018-03-28,Female,Victim,12,18,18
2018-03-28,Male,Subject-Suspect,84,96,115
2018-03-28,Male,Victim,42,62,66
2018-03-29,Female,Subject-Suspect,5,7,7
2018-03-29,Female,Victim,13,14,14
2018-03-29,Male,Subject-Suspect,60,80,93
2018-03-29,Male,Victim,37,56,64
2018-03-30,Female,Subject-Suspect,2,3,3
2018-03-30,Female,Victim,8,10,10
2018-03-30,Male,Subject-Suspect,46,62,77
2018-03-30,Male,Victim,39,58,64
2018-03-31,Female,Subject-Suspect,3,4,4
2018-03-31,Female,Victim,11,17,18
2018-03-31,Male,Subject-Suspect,37,57,72
2018-03-31,Male,Victim,61,85,90
